he,he_short,avia,bio,vet,war,geo,design,journ,engin,it,art,hist,forest,lingo,math,med,int_com,music,teach,psy,com,agri,ss,theo,techn,technl,turism,physics,phys_cult,chem,econ,law,dormitory,region
Белорусский государственный педагогический университет им. Максима Танка,БГПУ им.Танка,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,
Белорусский государственный педагогический университет им. Максима Танка,БГПУ им.Танка,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,2,Минск
Белорусский государственный педагогический университет им. Максима Танка,БГПУ им.Танка,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,Минск
Белорусский государственный педагогический университет им. Максима Танка,БГПУ им.Танка,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,Минск
Белорусский государственный педагогический университет им. Максима Танка,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
Белорусский государственный педагогический университет им. Максима Танка,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,2,
Белорусский государственный педагогический университет им. Максима Танка,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,Минск
Белорусский государственный университет культуры и искусств,БГАКИ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Минск
Белорусский государственный университет культуры и искусств,БГАКИ,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,Минск
Белорусский государственный университет культуры и искусств,БГАКИ,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,Минск
Белорусский государственный университет культуры и искусств,БГАКИ,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,Минск
Белорусский государственный университет физической культуры,БГУФК,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Минск
Белорусский государственный университет физической культуры,БГУФК,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,Минск
Белорусский государственный университет физической культуры,БГУФК,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,Минск
Белорусский государственный университет физической культуры,БГУФК,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,Минск
Белорусский государственный экономический университет,БГЭУ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Минск
Белорусский государственный экономический университет,БГЭУ,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,Минск
Белорусский государственный экономический университет,БГЭУ,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,2,Минск
Белорусский государственный экономический университет,БГЭУ,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,
Белорусский государственный экономический университет,БГЭУ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Минск
Белорусский государственный экономический университет,БГЭУ,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,Минск
Белорусский государственный экономический университет,БГЭУ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,
Белорусский государственный экономический университет,БГЭУ,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,Минск
Белорусский государственный экономический университет,БГЭУ,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,2,Минск
Белорусский государственный технологический университет,БГТУ,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Минск
Белорусский государственный технологический университет,БГТУ,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,2,Минск
Белорусский государственный технологический университет,БГТУ,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,Минск
Белорусский государственный технологический университет,БГТУ,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Белорусский государственный технологический университет,БГТУ,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,Минск
Белорусский государственный технологический университет,БГТУ,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,2,Минск
Белорусский государственный технологический университет,БГТУ,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,Минск
Белорусский государственный технологический университет,БГТУ,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
Белорусский государственный технологический университет,БГТУ,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,1,,,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,1,,,,,,1,,,,1,,,,,,,,1,
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,2,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,2,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,Минск
Белорусский государственный университет информатики и радиоэлектроники,БГУИР,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,Минск
Белорусский государственный университет,БГУ,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,Минск
Белорусский государственный университет,БГУ,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Минск
Белорусский государственный университет,БГУ,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,Минск
Белорусский государственный университет,БГУ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,Минск
Белорусский государственный университет,БГУ,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,Минск
Белорусский государственный университет,БГУ,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,1,
Белорусский государственный университет,БГУ,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,2,Минск
Белорусский государственный университет,БГУ,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,Минск
Белорусский государственный университет,БГУ,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,1,Минск
Белорусский государственный университет,БГУ,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,2,Минск
Белорусский государственный университет,БГУ,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,Минск
Белорусский государственный университет,БГУ,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,Минск
Белорусский государственный университет,БГУ,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,1,Минск
Белорусский государственный университет,БГУ,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Минск
Белорусский государственный университет,БГУ,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Минск
Белорусский государственный университет,БГУ,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,Минск
Белорусский государственный университет,БГУ,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,Минск
Белорусский государственный университет,БГУ,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,Минск
Белорусский государственный университет,БГУ,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,1,
Белорусский государственный университет,БГУ,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,Минск
Белорусский государственный университет,БГУ,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,Минск
Белорусский государственный университет,БГУ,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,
Белорусский государственный университет,БГУ,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Минск
Белорусский государственный университет,БГУ,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,Минск
Белорусский государственный университет,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
Белорусский государственный университет,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,
Белорусский государственный университет,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,Минск
Белорусский государственный университет,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,Минск
Белорусский государственный университет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Минск
Белорусский государственный университет,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,Минск
Белорусский государственный университет,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,Минск
Белорусский государственный университет,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,
Белорусский национальный технический университет,БНТУ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Минск
Белорусский национальный технический университет,БНТУ,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,Минск
Белорусский национальный технический университет,БНТУ,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Минск
Белорусский национальный технический университет,БНТУ,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,2,Минск
Белорусский национальный технический университет,БНТУ,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Минск
Белорусский национальный технический университет,БНТУ,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
Белорусский национальный технический университет,БНТУ,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,Минск
Белорусский национальный технический университет,БНТУ,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,Минск
Белорусский национальный технический университет,БНТУ,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,Минск
Белорусский национальный технический университет,БНТУ,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,Минск
Белорусский национальный технический университет,БНТУ,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Минск
Белорусский национальный технический университет,БНТУ,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
Военная академия Республики Беларусь,Военная Академия,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Минск
Военная академия Республики Беларусь,Военная Академия,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Минск
Военная академия Республики Беларусь,Военная Академия,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Минск
Военная академия Республики Беларусь,Военная Академия,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Минск
Государственное учреждение образования «Институт пограничной службы Республики Беларусь»,Институт програничной службы,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Минск
Государственное учреждение образования «Институт пограничной службы Республики Беларусь»,Институт програничной службы,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,Минск
Государственное учреждение образования «Институт пограничной службы Республики Беларусь»,Институт програничной службы,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,Минск
Государственное учреждение образования «Институт пограничной службы Республики Беларусь»,Институт програничной службы,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Минск
ГУО «Институт бизнеса БГУ»,Институт бизнеса БГУ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Минск
ГУО «Институт бизнеса БГУ»,Институт бизнеса БГУ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Минск
ГУО «Институт бизнеса БГУ»,Институт бизнеса БГУ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Минск
ГУО «Институт бизнеса БГУ»,Институт бизнеса БГУ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Минск
Институт менеджмента спорта и туризма,ИМСиТ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,Минск
Институт менеджмента спорта и туризма,ИМСиТ,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,Минск
Институт менеджмента спорта и туризма,ИМСиТ,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,Минск
Институт менеджмента спорта и туризма,ИМСиТ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,Минск
Международный государственный экологический институт имени А.Д.Сахарова Белорусского государственного университета,Институт им.Сахарова,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Минск
Международный государственный экологический институт имени А.Д.Сахарова Белорусского государственного университета,Институт им.Сахарова,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Международный государственный экологический институт имени А.Д.Сахарова Белорусского государственного университета,Институт им.Сахарова,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Международный государственный экологический институт имени А.Д.Сахарова Белорусского государственного университета,Институт им.Сахарова,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Международный государственный экологический институт имени А.Д.Сахарова Белорусского государственного университета,Институт им.Сахарова,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
"Международный университет ""МИТСО""",МИТСО,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Минск
"Международный университет ""МИТСО""",МИТСО,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Минск
"Международный университет ""МИТСО""",МИТСО,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Минск
"Международный университет ""МИТСО""",МИТСО,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Минск
Минский государственный лингвистический университет,МГЛУ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Минск
Минский государственный лингвистический университет,МГЛУ,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,2,Минск
Минский государственный лингвистический университет,МГЛУ,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,Минск
Минский государственный лингвистический университет,МГЛУ,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,
Минский государственный лингвистический университет,МГЛУ,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,Минск
Минский государственный лингвистический университет,МГЛУ,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,Минск
Минский государственный лингвистический университет,МГЛУ,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,2,Минск
Минский государственный лингвистический университет,МГЛУ,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,
Университет гражданской защиты Министерства по чрезвычайным ситуациям Республики Беларусь,УГЗ МЧС,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Минск
Университет гражданской защиты Министерства по чрезвычайным ситуациям Республики Беларусь,УГЗ МЧС,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Минск
Университет гражданской защиты Министерства по чрезвычайным ситуациям Республики Беларусь,УГЗ МЧС,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,Минск
Университет гражданской защиты Министерства по чрезвычайным ситуациям Республики Беларусь,УГЗ МЧС,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,Минск
Учреждение образования «БИП — Университет права и социально-информационных технологий»,БИП,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Минск
Учреждение образования «БИП — Университет права и социально-информационных технологий»,БИП,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,Минск
Учреждение образования «БИП — Университет права и социально-информационных технологий»,БИП,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Минск
Учреждение образования «БИП — Университет права и социально-информационных технологий»,БИП,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Минск
Филиал БНТУ г. Солигорск,Филиал БНТУ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Минская
Филиал БНТУ г. Солигорск,Филиал БНТУ,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,Минская
Филиал БНТУ г. Солигорск,Филиал БНТУ,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
Филиал БНТУ г. Солигорск,Филиал БНТУ,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,Минская
Белорусская государственная орденов Октябрьской Революции и Трудового Красного Знамени сельскохозяйственная академия,БСХА,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,Могилёвская
Белорусская государственная орденов Октябрьской Революции и Трудового Красного Знамени сельскохозяйственная академия,БСХА,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,
Белорусская государственная орденов Октябрьской Революции и Трудового Красного Знамени сельскохозяйственная академия,БСХА,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,Могилёвская
Белорусская государственная орденов Октябрьской Революции и Трудового Красного Знамени сельскохозяйственная академия,БСХА,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,Могилевская
Белорусская государственная орденов Октябрьской Революции и Трудового Красного Знамени сельскохозяйственная академия,БСХА,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,2,
Белорусская государственная орденов Октябрьской Революции и Трудового Красного Знамени сельскохозяйственная академия,БСХА,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,Могилевская
Белорусский государственный университет пищевых и химических технологий,БГУПиХТ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,Могилёвская
Белорусский государственный университет пищевых и химических технологий,БГУПиХТ,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,Могилёвская
Белорусский государственный университет пищевых и химических технологий,БГУПиХТ,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,2,Могилёвская
Белорусский государственный университет пищевых и химических технологий,БГУПиХТ,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,2,Могилёвская
Белорусский государственный университет пищевых и химических технологий,БГУПиХТ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,Могилевская
Белорусский государственный университет пищевых и химических технологий,БГУПиХТ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,
Белорусско-Российский университет,БРУ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,Могилёвская
Белорусско-Российский университет,БРУ,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,2,
Белорусско-Российский университет,БРУ,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,2,Могилевская
Белорусско-Российский университет,БРУ,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,Могилевская
Белорусско-Российский университет,БРУ,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,Могилевская
Могилевский государственный университет имени А. А. Кулешова,МГУ им.Кулешова,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,Могилёвская
Могилевский государственный университет имени А. А. Кулешова,МГУ им.Кулешова,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,Могилёвская
Могилевский государственный университет имени А. А. Кулешова,МГУ им.Кулешова,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,Могилёвская
Могилевский государственный университет имени А. А. Кулешова,МГУ им.Кулешова,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,1,Могилёвская
Могилевский государственный университет имени А. А. Кулешова,МГУ им.Кулешова,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,
Могилевский государственный университет имени А. А. Кулешова,МГУ им.Кулешова,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,Могилевская
Могилевский государственный университет имени А. А. Кулешова,МГУ им.Кулешова,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,2,
Могилевский институт Министерства внутренних дел Республики Беларусь,Институт МВД,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Могилёвская
Могилевский институт Министерства внутренних дел Республики Беларусь,Институт МВД,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,Могилёвская
Могилевский институт Министерства внутренних дел Республики Беларусь,Институт МВД,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Могилёвская
Могилевский институт Министерства внутренних дел Республики Беларусь,Институт МВД,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
Могилевский филиал БИП,Могилевский БИП,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Могилёвская
Могилевский филиал БИП,Могилевский БИП,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,Могилёвская
Могилевский филиал БИП,Могилевский БИП,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,Могилёвская
Могилевский филиал БИП,Могилевский БИП,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Могилёвская
